pt1_cam1_X,pt1_cam1_Y
1079.018534,582.992787
1076.810000,582.920000
1076.880000,582.840000
1077.220000,583.030000
1077.420000,583.260000
1078.040000,583.250000
1078.760000,583.460000
1078.690000,583.700000
1078.690000,584.130000
1078.510000,584.230000
1077.800000,583.380000
1076.840000,582.440000
1076.080000,582.170000
1075.340000,582.690000
1075.300000,583.470000
1075.140000,583.840000
1075.120000,583.150000
1075.150000,582.620000
1075.210000,582.700000
1075.180000,584.030000
1075.120000,585.180000
1075.030000,585.400000
1074.990000,584.320000
1075.000000,582.890000
1075.050000,582.590000
1074.990000,583.360000
1074.980000,584.440000
1074.970000,584.910000
1074.990000,584.730000
1074.950000,584.310000
1074.980000,584.180000
1074.920000,584.750000
1074.960000,585.520000
1074.680000,585.380000
1073.790000,584.740000
1073.000000,583.970000
1072.210000,583.460000
1071.330000,583.330000
1070.450000,583.040000
1070.280000,581.380000
1070.110000,578.120000
1069.860000,574.670000
1069.620000,571.900000
1068.580000,570.260000
1067.670000,569.380000
1066.980000,568.380000
1066.050000,567.160000
1065.190000,564.950000
1064.300000,562.580000
1063.510000,560.280000
1063.300000,558.430000
1063.280000,556.750000
1062.970000,555.350000
1062.780000,553.650000
1062.400000,551.600000
1061.740000,549.250000
1060.640000,547.110000
1059.740000,545.580000
1059.120000,546.330000
1058.510000,547.230000
1058.520000,549.080000
1058.260000,549.660000
1058.130000,548.980000
1058.010000,548.560000
1058.080000,548.940000
1058.010000,549.550000
1057.970000,549.830000
1057.980000,549.600000
1058.020000,549.420000
1058.010000,549.420000
1057.940000,549.350000
1057.990000,549.190000
1057.990000,549.160000
1057.860000,549.220000
1057.920000,549.100000
1057.830000,548.770000
1057.820000,548.240000
1057.770000,548.150000
1057.750000,548.310000
1057.800000,548.390000
1057.820000,548.330000
1057.790000,548.290000
1057.800000,548.300000
1057.750000,548.470000
1057.260000,549.040000
1056.480000,549.880000
1055.770000,551.370000
1054.820000,552.890000
1054.020000,554.280000
1052.960000,556.610000
1051.800000,558.720000
1051.070000,560.110000
1050.140000,560.510000
1049.260000,560.250000
1048.490000,559.980000
1049.270000,560.080000
1049.990000,560.320000
1050.530000,561.000000
1050.270000,561.350000
1049.680000,561.140000
1048.980000,561.050000
1048.160000,561.150000
1047.380000,561.210000
1047.390000,561.240000
1047.560000,561.390000
1048.010000,561.810000
1048.030000,561.420000
1048.110000,561.340000
1048.090000,562.140000
1047.870000,563.410000
1047.060000,564.400000
1045.520000,564.670000
1044.030000,564.890000
1043.140000,564.700000
1042.220000,564.150000
1041.390000,564.010000
1042.660000,563.940000
1043.410000,564.280000
1044.180000,564.910000
1045.000000,564.750000
1045.630000,564.190000
1044.490000,563.760000
1043.560000,563.070000
1042.980000,563.130000
1042.380000,563.910000
1042.090000,565.040000
1042.160000,565.000000
1042.130000,564.990000
1042.070000,564.980000
1042.080000,564.960000
1042.170000,564.750000
1041.990000,564.550000
1041.850000,564.340000
1041.750000,564.690000
1041.650000,565.600000
1041.520000,566.550000
1040.800000,567.040000
1040.010000,567.330000
1039.070000,567.940000
1038.150000,567.890000
1037.210000,567.800000
1036.130000,567.870000
1035.220000,568.030000
1034.350000,568.420000
1033.340000,569.340000
1040.044272,565.935319
1040.440000,565.810000
1040.080000,565.600000
1039.700000,565.410000
1039.110000,565.550000
1039.050000,565.780000
1038.890000,565.770000
1038.850000,565.710000
1038.980000,565.380000
1039.000000,565.150000
1038.810000,565.220000
1038.590000,565.270000
1037.940000,565.380000
1037.310000,565.370000
1037.210000,564.710000
1036.960000,563.240000
1036.770000,561.310000
1036.430000,559.670000
1035.730000,557.650000
1034.980000,556.030000
1034.150000,554.330000
1033.360000,553.270000
1033.200000,552.130000
1033.140000,551.290000
1032.930000,550.290000
1032.780000,548.960000
1032.490000,547.780000
1031.950000,546.720000
1031.070000,545.720000
1030.460000,544.980000
1030.520000,544.560000
1030.240000,544.600000
1030.010000,545.100000
1030.150000,545.590000
1030.200000,546.540000
1030.280000,548.060000
1030.600000,550.180000
1031.420000,552.920000
1032.220000,554.980000
1032.980000,556.040000
1033.650000,556.700000
1033.690000,557.160000
1033.710000,557.600000
1033.750000,557.610000
1033.680000,557.550000
1033.670000,557.560000
1033.660000,557.650000
1033.630000,557.720000
1033.620000,557.740000
1033.590000,557.780000
1033.640000,557.780000
1033.680000,557.890000
1033.630000,557.920000
1033.590000,557.880000
1033.530000,557.920000
1032.920000,558.130000
1032.290000,558.250000
1032.170000,558.180000
1032.100000,558.080000
1032.190000,558.020000
1032.180000,558.010000
1032.090000,557.990000
1031.760000,557.840000
1030.570000,557.740000
1029.440000,557.620000
1028.100000,557.620000
1027.060000,556.930000
1025.880000,554.990000
1025.250000,553.380000
1025.160000,553.410000
1025.110000,554.010000
1025.180000,554.360000
1025.040000,554.280000
1025.020000,553.760000
1025.100000,553.680000
1025.080000,554.090000
1024.950000,554.060000
1024.900000,553.960000
1024.880000,554.150000
1024.940000,554.560000
1024.890000,554.960000
1024.970000,555.080000
1025.050000,555.310000
1025.110000,556.920000
1025.110000,559.620000
1024.940000,561.880000
1024.940000,562.250000
1024.920000,560.850000
1024.930000,558.760000
1024.770000,557.070000
1024.870000,556.990000
1024.830000,558.130000
1024.720000,559.770000
1024.820000,560.820000
1024.870000,560.260000
1024.810000,558.970000
1024.850000,557.820000
1024.870000,557.430000
1024.880000,557.810000
1024.760000,558.680000
1024.660000,559.250000
1023.640000,559.680000
1022.890000,559.610000
1022.230000,559.710000
1022.110000,559.710000
1022.130000,559.550000
1022.370000,559.200000
1022.940000,559.140000
1022.930000,559.280000
1022.850000,559.290000
1022.640000,559.170000
1021.850000,559.510000
1020.970000,559.890000
1020.520000,559.980000
1020.400000,560.150000
1020.370000,560.330000
1020.290000,560.650000
1020.220000,560.370000
1020.120000,560.040000
1020.080000,559.830000
1020.050000,559.440000
1019.990000,559.060000
1019.700000,558.960000
1019.050000,559.280000
1018.340000,559.880000
1018.270000,560.470000
1018.090000,560.790000
1018.140000,560.650000
1018.120000,560.200000
1017.950000,559.910000
1017.870000,559.850000
1017.750000,559.680000
1017.590000,559.240000
1016.870000,558.860000
1016.130000,558.330000
1015.210000,557.860000
1014.480000,556.730000
1014.590000,555.410000
1015.020000,554.170000
1015.200000,553.720000
1015.170000,552.940000
1015.020000,551.680000
1014.680000,550.600000
1014.350000,549.880000
1014.580000,549.350000
1014.790000,548.880000
1014.700000,547.640000
1014.630000,546.240000
1014.700000,545.580000
1014.700000,546.120000
1014.590000,546.960000
1014.150000,547.290000
1013.750000,547.250000
1013.190000,547.930000
1013.150000,550.280000
1012.910000,552.460000
1012.740000,553.990000
1012.930000,554.760000
1012.900000,555.310000
1012.870000,555.820000
1012.930000,556.030000
1012.900000,556.140000
1012.940000,556.150000
1012.930000,556.130000
1012.910000,556.140000
1012.930000,556.210000
1012.920000,556.230000
1013.000000,556.430000
1012.840000,556.680000
1012.710000,556.660000
1012.820000,556.640000
1012.870000,556.790000
1012.840000,556.750000
1012.780000,556.560000
1012.810000,556.380000
1012.790000,556.400000
1012.870000,556.470000
1012.780000,557.000000
1012.740000,557.330000
1012.580000,557.410000
1011.580000,557.220000
1010.530000,557.190000
1009.650000,557.220000
1008.700000,557.030000
1007.890000,557.090000
1007.280000,557.840000
1007.350000,558.850000
1007.400000,559.920000
1007.230000,559.550000
1007.000000,558.410000
1006.960000,557.590000
1007.040000,557.640000
1007.040000,557.770000
1006.850000,557.990000
1006.870000,557.920000
1006.890000,557.870000
1006.870000,557.900000
1006.920000,558.070000
1007.000000,558.220000
1007.120000,558.370000
1007.690000,558.780000
1009.360000,561.050000
1009.710000,565.080000
1007.900438,569.201303
1006.880000,569.380000
1006.340000,569.130000
1006.620000,568.280000
1007.130000,567.170000
1008.100000,565.720000
1008.970000,564.350000
1009.760000,564.620000
1009.760000,565.480000
1009.230000,566.530000
1008.470000,567.850000
1007.710000,567.890000
1006.830000,567.150000
1006.090000,566.650000
1006.020000,566.030000
1006.150000,566.430000
1006.000000,567.140000
1006.010000,568.020000
1006.060000,568.900000
1006.050000,569.710000
1005.930000,569.880000
1005.930000,569.650000
1005.930000,568.720000
1005.940000,567.860000
1005.910000,567.220000
1005.760000,567.240000
1005.770000,567.620000
1005.590000,568.460000
1004.750000,569.260000
1003.880000,569.890000
1003.070000,569.970000
1002.700000,569.730000
1003.870000,569.340000
1004.870000,568.860000
1005.360000,568.050000
1004.950000,567.480000
1004.470000,568.040000
1003.650000,568.740000
1002.770000,569.300000
1001.850000,569.970000
1001.040000,570.360000
1000.460000,570.550000
1000.560000,570.500000
1001.210000,570.170000
1002.010000,569.960000
1002.790000,570.010000
1002.770000,569.960000
1002.160000,569.880000
1001.570000,569.810000
1000.870000,569.880000
1000.200000,569.370000
1000.180000,568.060000
1000.340000,566.620000
1000.720000,565.050000
1001.180000,563.940000
1001.950000,562.250000
1002.660000,560.730000
1002.840000,559.160000
1002.750000,558.070000
1002.840000,557.180000
1003.030000,555.970000
1003.070000,555.150000
1002.980000,553.670000
1002.890000,552.020000
1002.970000,549.980000
1002.890000,548.940000
1002.990000,547.170000
1003.100000,545.970000
1003.130000,544.810000
1003.290000,543.960000
1003.330000,544.080000
1003.380000,545.180000
1003.420000,545.950000
1003.450000,546.240000
1003.590000,546.570000
1004.180000,545.940000
1004.950000,545.500000
1005.660000,544.990000
1005.670000,544.470000
1005.670000,544.360000
1005.590000,544.200000
1005.430000,544.120000
1004.830000,544.260000
1004.050000,544.790000
1003.320000,545.280000
1003.230000,545.580000
1003.130000,545.610000
1003.050000,545.790000
1003.070000,545.790000
1003.040000,545.450000
1002.980000,544.840000
1003.010000,544.340000
1003.030000,544.460000
1002.980000,544.350000
1002.880000,544.100000
1002.910000,543.990000
1002.930000,544.240000
1002.630000,545.850000
1001.670000,547.700000
1000.710000,549.810000
999.740000,552.210000
998.790000,554.870000
997.980000,556.380000
997.160000,558.290000
996.090000,559.790000
995.740803,558.885187
994.960000,559.760000
994.100000,560.310000
993.610000,560.120000
993.460000,559.450000
993.350000,559.010000
993.420000,559.210000
993.440000,559.520000
993.430000,559.990000
993.790000,560.080000
994.210000,560.730000
994.890000,561.610000
995.740000,562.850000
996.240000,564.030000
996.950000,565.440000
998.280000,573.640000
1003.917762,584.093114
1007.700000,592.630000
1006.986681,596.422503
1001.871085,591.826320
998.250000,586.350000
1001.084071,580.335860
1001.630000,579.310000
1001.610000,583.290000
1001.830000,588.000000
1002.060000,591.270000
1002.100000,590.640000
1002.040000,587.650000
1001.840000,585.070000
1001.680000,584.570000
1001.740000,585.910000
1001.930000,587.290000
1001.960000,588.010000
1001.920000,587.460000
1001.860000,586.330000
1001.750000,585.670000
1001.660000,586.200000
1001.730000,587.580000
1001.830000,588.520000
1001.850000,588.220000
1001.840000,587.310000
1001.830000,586.710000
1001.840000,586.840000
1001.860000,587.330000
1001.820000,587.720000
1001.830000,587.530000
1001.910000,587.350000
1001.940000,587.690000
1001.930000,588.730000
1001.900000,589.860000
1001.830000,589.730000
1001.620000,588.230000
1000.730000,587.370000
1000.050000,587.880000
999.290000,588.550000
999.200000,588.840000
999.030000,588.500000
999.090000,588.230000
999.180000,588.610000
999.230000,589.370000
999.150000,590.500000
999.060000,591.110000
998.930000,590.250000
998.760000,588.830000
998.750000,587.810000
998.770000,587.270000
998.690000,587.300000
998.300000,587.040000
997.530000,585.920000
996.790000,583.210000
995.840000,579.920000
994.900000,576.840000
993.970000,574.300000
993.030000,572.920000
992.330000,572.020000
992.010000,570.690000
991.740000,568.110000
990.800000,565.680000
989.930000,563.720000
989.280000,562.290000
989.140000,560.900000
988.860000,558.980000
988.760000,556.960000
988.640000,554.750000
988.490000,552.690000
987.800000,551.670000
987.090000,552.370000
987.000000,553.890000
987.240000,554.490000
987.280000,554.660000
987.160000,554.540000
987.000000,554.390000
986.990000,554.200000
987.010000,554.530000
986.900000,554.880000
986.880000,554.820000
986.900000,554.850000
986.870000,554.860000
986.850000,554.770000
986.830000,554.580000
986.890000,554.270000
986.850000,554.090000
986.840000,553.980000
986.730000,553.890000
986.440000,553.840000
985.850000,553.880000
985.170000,553.950000
985.180000,553.940000
985.180000,554.020000
985.090000,554.040000
985.000000,554.010000
984.990000,554.020000
985.010000,554.050000
985.040000,554.120000
984.950000,554.610000
984.780000,555.440000
984.480000,556.200000
983.370000,557.450000
981.900000,560.090000
980.910000,562.650000
979.790000,564.780000
978.800000,565.470000
977.980000,565.680000
977.210000,565.840000
976.400000,566.140000
976.300000,566.470000
976.190000,566.920000
976.170000,567.180000
976.130000,567.340000
976.060000,567.470000
975.990000,567.270000
975.960000,567.000000
975.920000,567.110000
975.970000,567.150000
975.930000,567.090000
975.930000,567.010000
975.930000,567.080000
975.910000,567.580000
975.770000,568.170000
975.530000,568.820000
974.400000,569.100000
972.750000,569.210000
971.360000,568.880000
971.550000,568.230000
971.390000,568.060000
971.450000,568.540000
971.610000,569.160000
972.080000,569.200000
972.030000,568.900000
972.000000,568.440000
971.880000,567.470000
971.540000,566.780000
970.840000,566.890000
970.020000,567.730000
969.400000,568.800000
969.290000,569.920000
969.200000,570.550000
969.140000,570.200000
969.200000,569.560000
969.190000,568.770000
969.200000,568.150000
969.170000,567.720000
969.140000,568.040000
969.060000,568.740000
968.960000,569.100000
968.960000,569.380000
968.880000,569.580000
968.870000,569.600000
968.930000,569.510000
968.850000,568.940000
968.820000,568.300000
968.860000,568.080000
968.880000,568.020000
968.740000,568.100000
968.630000,568.370000
968.470000,568.910000
967.780000,569.280000
966.890000,569.770000
966.130000,569.960000
965.350000,569.970000
965.260000,569.600000
965.280000,569.020000
965.370000,568.580000
965.390000,568.460000
965.370000,568.450000
965.240000,568.690000
964.980000,569.130000
964.860000,569.670000
964.930000,569.380000
964.760000,567.870000
964.700000,565.350000
964.570000,562.740000
963.870000,560.410000
963.050000,559.100000
962.060000,558.660000
961.110000,558.550000
960.280000,558.340000
959.920000,557.180000
959.360000,555.980000
959.420000,554.080000
959.260000,552.470000
959.260000,551.010000
959.060000,549.980000
959.070000,549.490000
959.020000,549.660000
958.930000,549.860000
958.910000,549.940000
958.890000,550.040000
958.960000,550.740000
958.920000,552.080000
958.990000,554.940000
959.200000,557.500000
959.200000,559.660000
959.340000,560.560000
959.190000,561.630000
959.300000,562.160000
959.320000,562.450000
959.490000,562.690000
960.290000,562.710000
961.090000,562.720000
961.880000,562.480000
962.630000,562.170000
962.600000,562.190000
962.600000,562.210000
962.600000,562.270000
962.610000,562.250000
962.540000,562.190000
961.780000,562.320000
960.970000,562.450000
960.110000,562.700000
959.420000,562.830000
959.530000,562.890000
959.440000,563.100000
959.350000,563.110000
959.320000,563.120000
959.300000,562.970000
959.280000,562.960000
958.930000,563.180000
957.770000,563.150000
956.550000,563.060000
954.880000,562.590000
952.930000,561.170000
951.430000,559.760000
950.540000,559.190000
950.360000,559.710000
950.210000,560.010000
950.280000,559.920000
950.270000,559.620000
950.360000,559.390000
950.330000,559.610000
950.260000,559.990000
950.260000,560.050000
950.260000,560.220000
950.170000,560.480000
950.100000,561.200000
950.110000,561.940000
950.190000,562.660000
950.300000,562.750000
950.970000,564.120000
952.330000,565.940000
953.590000,567.620000
954.770000,567.710000
955.880000,565.950000
951.602990,565.066606
950.850000,564.630000
950.380000,564.800000
950.440000,565.760000
950.320000,567.270000
950.320000,567.870000
950.320000,567.200000
950.550000,566.100000
951.190000,564.950000
951.870000,564.430000
952.570000,564.200000
952.640000,564.780000
952.500000,565.720000
951.670000,566.750000
950.890000,566.830000
950.140000,566.680000
949.580000,566.230000
949.720000,565.740000
950.320000,565.280000
951.070000,565.210000
951.730000,564.950000
951.580000,564.750000
951.190000,564.480000
950.700000,564.430000
949.900000,564.880000
949.110000,565.390000
948.290000,565.690000
947.680000,565.570000
947.630000,565.580000
947.730000,565.560000
948.320000,565.670000
949.030000,565.570000
949.810000,565.410000
950.390000,564.890000
950.000000,564.520000
949.600000,564.950000
948.790000,565.970000
947.880000,566.750000
947.050000,566.730000
946.300000,566.660000
946.340000,566.430000
946.350000,566.080000
946.310000,565.950000
946.130000,565.760000
946.020000,565.390000
945.890000,564.620000
945.740000,563.510000
945.780000,561.680000
945.950000,560.250000
945.850000,559.030000
945.760000,558.360000
945.650000,557.840000
945.590000,556.840000
945.550000,555.990000
945.550000,555.050000
945.680000,554.060000
945.670000,553.100000
945.650000,552.120000
945.610000,551.870000
944.870000,553.290000
943.920000,553.950000
943.220000,553.970000
942.640000,553.240000
942.440000,553.390000
942.120000,555.500000
942.260000,557.640000
942.230000,559.380000
942.210000,560.720000
942.160000,561.570000
942.240000,562.390000
942.260000,563.030000
942.260000,563.480000
942.240000,563.560000
942.230000,563.600000
942.220000,563.690000
942.240000,563.760000
942.230000,563.790000
942.250000,563.820000
942.240000,563.820000
942.230000,563.830000
942.230000,563.880000
942.230000,563.900000
942.230000,563.860000
942.220000,563.930000
942.230000,563.920000
942.230000,563.900000
942.210000,563.870000
942.220000,563.890000
942.250000,564.020000
942.250000,564.070000
942.240000,564.120000
942.120000,563.940000
942.020000,564.130000
941.670000,564.200000
940.590000,564.140000
939.500000,563.880000
937.990000,563.680000
937.270000,564.820000
936.670000,566.440000
936.470000,567.020000
936.360000,566.510000
936.380000,565.380000
936.370000,565.080000
936.360000,565.480000
936.280000,565.720000
936.250000,565.520000
936.290000,565.170000
936.310000,565.850000
936.200000,566.520000
936.070000,566.820000
936.030000,566.680000
936.040000,567.510000
935.970000,568.450000
936.090000,568.880000
936.080000,571.550000
935.700000,575.340000
934.530000,577.950000
934.502424,577.258247
934.260000,576.540000
934.800000,574.660000
935.510000,572.970000
936.360000,571.500000
937.000000,571.050000
937.600000,571.770000
937.190000,573.380000
936.500000,574.440000
935.530000,574.500000
934.750000,574.320000
934.130000,573.990000
933.520000,574.010000
933.330000,573.780000
933.260000,573.750000
933.340000,573.900000
933.490000,574.130000
934.110000,575.210000
934.720000,576.190000
934.640000,576.610000
934.650000,576.080000
934.460000,575.190000
933.740000,574.290000
932.880000,574.700000
932.160000,575.000000
931.340000,574.960000
931.450000,575.220000
931.480000,575.530000
931.610000,576.160000
932.090000,576.800000
932.090000,576.760000
932.040000,576.570000
932.080000,576.040000
932.000000,576.140000
931.930000,576.130000
931.730000,576.090000
931.500000,576.120000
930.790000,576.150000
930.110000,576.240000
929.460000,576.340000
929.660000,576.160000
930.180000,576.280000
930.880000,576.470000
931.340000,576.890000
931.340000,576.910000
930.670000,576.930000
929.870000,576.910000
929.180000,576.440000
929.000000,574.900000
929.140000,573.840000
929.430000,572.160000
930.170000,570.860000
930.990000,568.840000
931.230000,567.780000
931.320000,566.770000
930.830000,565.620000
930.190000,564.980000
930.280000,564.090000
930.350000,562.780000
930.290000,561.930000
930.390000,560.250000
930.390000,558.890000
930.670000,557.350000
931.180000,556.530000
932.160000,554.970000
932.930000,553.580000
933.740000,552.370000
934.120000,550.230000
934.690000,548.710000
933.810000,550.480000
933.090000,551.870000
932.850000,552.460000
933.250000,552.070000
933.250000,551.090000
933.300000,550.670000
933.320000,550.730000
933.330000,550.990000
933.230000,550.820000
933.270000,550.680000
933.250000,550.640000
933.330000,550.830000
933.350000,550.860000
933.270000,550.670000
933.300000,550.680000
933.370000,550.730000
933.360000,550.720000
933.310000,550.690000
933.300000,550.690000
933.320000,550.720000
933.330000,550.650000
933.360000,550.660000
933.350000,550.870000
933.460000,550.790000
933.990000,550.680000
933.800000,550.950000
932.580000,553.360000
931.400000,556.010000
929.590000,559.040000
927.220000,562.180000
923.750000,566.430000
921.070000,571.290000
918.430000,576.590000
916.210000,581.990000
913.860000,585.700000
912.080000,586.250000
911.950000,584.570000
912.660000,582.240000
913.350000,579.830000
914.480000,577.670000
915.770000,577.610000
915.560000,578.670000
914.910000,580.120000
913.790000,581.720000
912.780000,582.960000
911.920000,583.000000
911.370000,582.290000
911.820000,581.440000
912.330000,580.870000
913.130000,581.680000
914.030000,582.970000
915.120000,584.900000
916.090000,586.360000
917.110000,586.080000
918.120000,585.630000
919.260000,585.000000
920.200000,585.390000
921.090000,585.970000
921.910000,585.960000
922.620000,586.000000
922.550000,585.990000
922.010000,586.260000
921.550000,586.150000
920.910000,585.900000
920.210000,585.690000
920.530000,584.990000
921.280000,584.550000
921.990000,584.440000
922.660000,584.190000
922.450000,584.160000
921.730000,584.290000
921.010000,584.430000
920.400000,584.920000
921.000000,584.510000
921.420000,583.630000
922.150000,582.920000
922.940000,582.730000
923.660000,582.930000
923.700000,583.100000
923.310000,583.110000
921.460000,583.160000
919.900000,583.040000
918.310000,583.230000
918.970000,583.700000
919.370000,583.910000
920.150000,583.650000
920.920000,583.390000
921.630000,583.000000
921.550000,583.170000
921.760000,583.270000
921.340000,583.780000
920.550000,584.040000
919.450000,584.160000
917.980000,584.650000
917.180000,585.500000
916.380000,586.130000
916.470000,587.060000
918.150000,588.820000
919.190000,589.670000
919.990000,591.070000
920.840000,592.190000
921.350000,593.130000
920.220000,593.520000
918.880000,592.520000
918.090000,590.970000
917.190000,589.460000
916.210000,587.730000
915.250000,585.950000
914.320000,583.320000
913.330000,580.410000
912.260000,577.730000
912.930000,575.740000
913.160000,574.090000
913.060000,572.060000
912.850000,570.090000
912.410000,567.570000
911.630000,564.870000
910.880000,562.230000
910.000000,560.010000
909.000000,558.390000
908.200000,557.320000
908.570000,558.650000
909.170000,559.850000
909.850000,561.780000
910.380000,563.210000
910.420000,563.090000
910.620000,562.710000
910.690000,562.320000
910.750000,562.750000
910.690000,563.820000
910.650000,564.190000
910.560000,563.130000
909.890000,562.420000
909.140000,563.570000
908.350000,564.550000
908.310000,564.060000
908.240000,563.450000
908.250000,563.010000
908.260000,563.390000
908.290000,564.010000
908.180000,564.040000
908.150000,563.380000
908.170000,563.080000
908.150000,563.340000
908.130000,563.340000
908.120000,563.320000
908.120000,563.110000
908.040000,563.140000
907.850000,564.310000
907.640000,565.520000
906.380000,567.620000
904.750000,571.140000
903.250000,576.580000
903.010000,584.230000
903.650000,594.560000
903.019250,602.938512
903.200000,611.020000
903.220000,613.910000
903.240000,613.820000
903.270000,613.800000
903.280000,613.770000
